id,language,interface,audio,subtitles
1343770,Simplified Chinese,True,False,True
1343770,Spanish - Latin America,True,False,True
1343770,Portuguese - Brazil,True,False,True
1344440,English,True,True,False
1344680,English,True,True,True
1344680,French,True,True,True
1344680,Italian,True,True,True
1344680,German,True,True,True
1344680,Spanish - Spain,True,True,True
1344680,Russian,True,True,True
1344680,Simplified Chinese,True,False,True
1344680,Portuguese - Brazil,True,False,True
1344680,Traditional Chinese,True,False,True
1345740,Simplified Chinese,True,True,True
1345800,English,True,False,True
1345800,Korean,True,False,True
1345800,Simplified Chinese,True,False,True
1345800,Japanese,True,False,True
1345820,English,True,False,False
1346010,English,True,True,True
1346010,French,True,True,True
1346010,Italian,True,True,True
1346010,German,True,True,True
1346010,Spanish - Spain,True,True,True
1346010,Arabic,True,False,False
1346010,Japanese,True,True,True
1346010,Korean,True,False,False
1346010,Polish,True,False,False
1346010,Portuguese - Brazil,True,False,False
1346010,Russian,True,False,False
1346010,Simplified Chinese,True,True,True
1346010,Traditional Chinese,True,False,False
1346070,English,True,True,True
1346070,Russian,True,False,True
1346070,French,True,False,True
1346070,Italian,True,False,True
1346070,German,True,False,True
1346070,Spanish - Spain,True,False,True
1346070,Traditional Chinese,True,False,True
1346070,Simplified Chinese,True,False,True
1346070,Portuguese,True,False,True
1346070,Thai,True,False,True
1346540,English,True,True,True
1346540,French,True,True,True
1346540,German,True,True,True
1346541,English,True,True,True
1346541,French,True,True,True
1346541,German,True,True,True
1346730,English,True,False,False
1346830,English,True,True,True
1346830,French,True,False,True
1346830,Italian,True,False,True
1346830,German,True,False,True
1346830,Spanish - Spain,True,False,True
1346830,Arabic,True,False,True
1346830,Japanese,True,False,True
1346830,Korean,True,False,True
1346830,Portuguese - Brazil,True,False,True
1346830,Russian,True,False,True
1346830,Simplified Chinese,True,False,True
1346830,Turkish,True,False,True
1347030,English,True,True,True
1347750,English,True,True,True
1347750,German,True,False,True
1347750,French,True,False,True
1347750,Italian,True,False,True
1347750,Spanish - Spain,True,False,True
1347750,Dutch,True,False,True
1347750,Russian,True,False,True
1347750,Japanese,True,False,True
1347750,Simplified Chinese,True,False,True
1347751,English,True,True,True
1347751,German,True,False,True
1347751,French,True,False,True
1347751,Italian,True,False,True
1347751,Spanish - Spain,True,False,True
1347751,Dutch,True,False,True
1347751,Russian,True,False,True
1347751,Japanese,True,False,True
1347751,Simplified Chinese,True,False,True
1347920,English,True,False,False
1347920,French,True,False,False
1347920,Italian,True,False,False
1347920,German,True,False,False
1347920,Spanish - Spain,True,False,False
1347920,Czech,True,False,False
1347920,Dutch,True,False,False
1347920,Hungarian,True,False,False
1347920,Japanese,True,False,False
1347920,Korean,True,False,False
1347920,Polish,True,False,False
1347920,Portuguese,True,False,False
1347920,Portuguese - Brazil,True,False,False
1347920,Romanian,True,False,False
1347920,Russian,True,False,False
1347920,Simplified Chinese,True,False,False
1347920,Traditional Chinese,True,False,False
1347920,Turkish,True,False,False
1347970,English,True,True,True
1348140,English,True,True,True
1348140,French,True,True,True
1348140,Italian,True,True,True
1348140,German,True,True,True
1348140,Spanish - Spain,True,True,True
1348140,Portuguese - Brazil,True,False,True
1348140,Polish,True,False,True
1348140,Russian,True,False,True
1348140,Simplified Chinese,True,True,True
1348140,Traditional Chinese,True,False,True
1348140,Japanese,True,True,True
1348140,Korean,True,False,True
1348180,Simplified Chinese,True,False,True
1348180,Japanese,True,False,True
1348300,Simplified Chinese,True,True,True
1348390,English,True,False,True
1348660,English,True,False,False
1348660,French,True,False,False
1348660,German,True,False,False
1348660,Polish,True,False,False
1348660,Portuguese - Brazil,True,False,False
1348660,Russian,True,False,False
1348660,Spanish - Spain,True,False,False
1348661,English,True,False,False
1348661,French,True,False,False
1348661,German,True,False,False
1348661,Polish,True,False,False
1348661,Portuguese - Brazil,True,False,False
1348661,Russian,True,False,False
1348661,Spanish - Spain,True,False,False
1348670,English,True,True,True
1348670,French,True,False,True
1348670,German,True,False,True
1348670,Spanish - Spain,True,False,True
1348670,Russian,True,False,True
1348670,Simplified Chinese,True,False,True
1348700,English,True,False,True
1348700,Simplified Chinese,True,False,True
1348700,Traditional Chinese,True,False,True
1348700,Japanese,True,True,True
1349230,English,True,False,False
1349400,English,True,True,True
1349400,French,True,True,True
1349400,German,True,True,True
1349400,Spanish - Spain,True,True,True
1349400,Japanese,True,True,True
1349400,Korean,True,True,True
1349400,Portuguese - Brazil,True,True,True
1349400,Simplified Chinese,True,True,True
1349400,Traditional Chinese,True,False,True
1349400,Italian,True,True,True
1349400,Czech,True,False,True
1349400,Danish,True,False,True
1349400,Dutch,True,False,True
1349400,Norwegian,True,False,True
1349400,Polish,True,False,True
1349400,Russian,True,True,True
1349400,Spanish - Latin America,True,True,True
1349400,Swedish,True,False,True
1349830,English,True,True,True
1349830,Turkish,True,True,True
1349830,Simplified Chinese,True,False,True
1349960,English,True,False,True
1349960,Japanese,True,False,True
1350430,English,True,True,True
1351060,English,True,True,True
1351060,German,True,False,True
1351060,French,True,False,True
1351060,Italian,True,False,True
1351060,Spanish - Spain,True,False,True
1351060,Dutch,True,False,True
1351060,Russian,True,False,True
1351060,Japanese,True,False,True
1351060,Simplified Chinese,True,False,True
1351450,English,True,False,False
1351450,Russian,True,False,False
1351500,English,True,False,False
1351500,Italian,True,False,False
1351500,German,True,False,False
1351500,Spanish - Spain,True,False,False
1351500,Korean,True,False,False
1351500,Polish,True,False,False
1351500,Simplified Chinese,True,False,False
1351500,Dutch,True,False,False
1351500,Portuguese,True,False,False
1351500,French,True,False,False
1351500,Russian,True,False,False
1351500,Turkish,True,False,False
1351500,Spanish - Latin America,True,False,False
1351500,Portuguese - Brazil,True,False,False
1351630,English,True,True,True
1351630,French,True,False,True
1351630,Japanese,True,True,True
1351860,English,True,True,True
1351860,French,True,True,True
1351860,Italian,True,True,True
1351860,German,True,True,True
1351860,Spanish - Spain,True,True,True
1351860,Arabic,True,False,True
1351860,Portuguese - Brazil,True,False,True
1351860,Polish,True,False,True
1351860,Traditional Chinese,True,False,True
1351860,Japanese,True,True,True
1351860,Korean,True,False,True
1351860,Russian,True,False,True
1351860,Simplified Chinese,True,False,True
13520,English,True,False,False
1352020,English,True,True,True
1352850,English,True,False,False
1352850,Spanish - Spain,True,False,False
1352850,French,True,False,False
1352850,Portuguese - Brazil,True,False,False
1352850,Japanese,True,False,False
1352850,Thai,True,False,False
1352910,English,True,False,True
1352910,Japanese,True,False,True
1352910,Simplified Chinese,True,False,True
1352930,English,True,False,True
1352930,Russian,True,False,True
1352930,Japanese,True,False,True
